"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",7,78748.2561138921,56117.6728954938,48766.9900795146,88543.0342929066,23352.0979959025,5501.52434305897,2.70531431243833,7,78748.2561138921,56117.6728954938,48766.9900795146,88543.0342929066,23352.0979959025,5501.52434305897,2.70531431243833,-6,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",18,6257.17327846778,1991.31280875719,11298.3565173037,4155.46020441654,26992.9161965643,24309.3570649574,1.26618246314315,18,6257.17327846778,1991.31280875719,11298.3565173037,4155.46020441654,26992.9161965643,24309.3570649574,1.26618246314315,-13,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",33,62737.1680277323,36338.8527377742,63609.5801258023,92209.6693743275,35207.9700496937,-1161.77810767614,1.16922216908166,33,62737.1680277323,36338.8527377742,63609.5801258023,92209.6693743275,35207.9700496937,-1161.77810767614,1.16922216908166,41,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",3,67950.8621904929,67144.1411311574,9830.23428260109,10119.5770112998,4615.93810873973,6029.01258912836,2.09441887404896,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",122,53219.3168007959,42768.8463207723,41060.6292492817,31179.6638603954,32979.4703778732,36075.3832040085,0.924828239858628,122,53219.3168007959,42768.8463207723,41060.6292492817,31179.6638603954,32979.4703778732,36075.3832040085,0.924828239858628,-117,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",6,44817.5272443492,33500.6520104016,35838.9671287343,18289.6217987106,15514.3759638103,9600.56214827917,1.16680483472958,6,44817.5272443492,33500.6520104016,35838.9671287343,18289.6217987106,15514.3759638103,9600.56214827917,1.16680483472958,-4,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Djibouti","Djibouti2013",7,1812935.77942032,368068.308140091,2548365.71535436,5272413.81208934,-1452824.10052808,-1357640.01530175,NA,7,1812935.77942032,368068.308140091,2548365.71535436,5272413.81208934,-1452824.10052808,-1357640.01530175,NA,-7,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Egypt","Egypt2013",15,40972.4084405339,19625.0861551531,37538.113586927,47410.0765537646,-2472.40041919603,-14143.1734305172,1.00427290975217,15,40972.4084405339,19625.0861551531,37538.113586927,47410.0765537646,-2472.40041919603,-14143.1734305172,1.00427290975217,-10,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",509,27246.2532454033,19561.8065304291,25006.5997228276,26646.7331090028,1122.22051952398,3429.06716926131,0.743793131690947,509,27246.2532454033,19561.8065304291,25006.5997228276,26646.7331090028,1122.22051952398,3429.06716926131,0.743793131690947,-468,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",2,18470.1174386008,18470.1174386008,49828.6371474246,0,47447.2680376694,33049.1025901672,7.95287608204838,2,18470.1174386008,18470.1174386008,49828.6371474246,0,47447.2680376694,33049.1025901672,7.95287608204838,2,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",12,14195.4721301083,16008.3872782135,7995.36199921838,5186.33935290825,3500.11419374084,5284.94478849311,1.84342648506165,12,14195.4721301083,16008.3872782135,7995.36199921838,5186.33935290825,3500.11419374084,5284.94478849311,1.84342648506165,-9,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Pakistan","Pakistan2013",7,18629.3792819132,8062.45980821783,23448.9097347103,35727.6243782804,17755.8832940158,10333.4346405688,0.816666901249709,7,18629.3792819132,8062.45980821783,23448.9097347103,35727.6243782804,17755.8832940158,10333.4346405688,0.816666901249709,10,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",7,59387.7851115058,34025.7506214752,64244.2685107756,29996.0429574328,-24036.2884734737,-19537.295238167,0.24532664987094,7,59387.7851115058,34025.7506214752,64244.2685107756,29996.0429574328,-24036.2884734737,-19537.295238167,0.24532664987094,-7,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",7,30684.1940643399,16513.1689333736,32160.3532496347,24760.5981434635,11831.4543033092,10905.9558986708,1.10126366624427,7,30684.1940643399,16513.1689333736,32160.3532496347,24760.5981434635,11831.4543033092,10905.9558986708,1.10126366624427,-2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",12,160064.997669833,151953.755595175,156323.267901084,310432.005492955,-56503.1496530359,3947.16230143896,0.20304343825673,12,160064.997669833,151953.755595175,156323.267901084,310432.005492955,-56503.1496530359,3947.16230143896,0.20304343825673,-10,"2012","Europe and Central Asia","Russian Federation","High income"
